word_id	aspect	partner	imperative_sg	imperative_pl	past_m	past_f	past_n	past_pl	presfut_conj_id
49381	49381					сседа'йся	сседа'йся	сседа'йтесь	сседа'йтесь	сседа'лся	сседа'лся	сседа'лась	сседа'лась	сседа'лось	сседа'лось	сседа'лись	сседа'лись	12442	12442
49383	49383					ссо'рь	ссо'рь	ссо'рьте	ссо'рьте	ссо'рил	ссо'рил	ссо'рила	ссо'рила	ссо'рило	ссо'рило	ссо'рили	ссо'рили	12443	12443
49385	49385					ссужа'й	ссужа'й	ссужа'йте	ссужа'йте	ссужа'л	ссужа'л	ссужа'ла	ссужа'ла	ссужа'ло	ссужа'ло	ссужа'ли	ссужа'ли	12444	12444
49390	49390					ссыха'йся	ссыха'йся	ссыха'йтесь	ссыха'йтесь	ссыха'лся	ссыха'лся	ссыха'лась	ссыха'лась	ссыха'лось	ссыха'лось	ссыха'лись	ссыха'лись	12445	12445
49391	49391					стабилизу'й	стабилизу'й	стабилизу'йте	стабилизу'йте	стабилизова'л	стабилизова'л	стабилизова'ла	стабилизова'ла	стабилизова'ло	стабилизова'ло	стабилизова'ли	стабилизова'ли	12446	12446
49396	49396					стажи'руй	стажи'руй	стажи'руйте	стажи'руйте	стажи'ровал	стажи'ровал	стажи'ровала	стажи'ровала	стажи'ровало	стажи'ровало	стажи'ровали	стажи'ровали	12447	12447
49397	49397					стажиру'йся	стажиру'йся	стажиру'йтесь	стажиру'йтесь	стажирова'лся	стажирова'лся	стажирова'лась	стажирова'лась	стажирова'лось	стажирова'лось	стажирова'лись	стажирова'лись	12448	12448
49398	49398					ста'ивай	ста'ивай	ста'ивайте	ста'ивайте	ста'ивал	ста'ивал	ста'ивала	ста'ивала	ста'ивало	ста'ивало	ста'ивали	ста'ивали	12449	12449
49405	49405					стандартизи'руй	стандартизи'руй	стандартизи'руйте	стандартизи'руйте	стандартизи'ровал	стандартизи'ровал	стандартизи'ровала	стандартизи'ровала	стандартизи'ровало	стандартизи'ровало	стандартизи'ровали	стандартизи'ровали	12450	12450
49406	49406					стандартизу'й	стандартизу'й	стандартизу'йте	стандартизу'йте	стандартизова'л	стандартизова'л	стандартизова'ла	стандартизова'ла	стандартизова'ло	стандартизова'ло	стандартизова'ли	стандартизова'ли	12451	12451
49417	49417					ста'пливай	ста'пливай	ста'пливайте	ста'пливайте	ста'пливал	ста'пливал	ста'пливала	ста'пливала	ста'пливало	ста'пливало	ста'пливали	ста'пливали	12452	12452
49418	49418					ста'птывайся	ста'птывайся	ста'птывайтесь	ста'птывайтесь	ста'птывался	ста'птывался	ста'птывалась	ста'птывалась	ста'птывалось	ста'птывалось	ста'птывались	ста'птывались	12453	12453
49443	49443					створо'жься	створо'жься	створо'жьтесь	створо'жьтесь	створо'жился	створо'жился	створо'жилась	створо'жилась	створо'жилось	створо'жилось	створо'жились	створо'жились	12454	12454
49473	49473					стереотипи'руй	стереотипи'руй	стереотипи'руйте	стереотипи'руйте	стереотипи'ровал	стереотипи'ровал	стереотипи'ровала	стереотипи'ровала	стереотипи'ровало	стереотипи'ровало	стереотипи'ровали	стереотипи'ровали	12455	12455
49485	49485					стерпи'сь	стерпи'сь	стерпи'тесь	стерпи'тесь	стерпе'лся	стерпе'лся	стерпе'лась	стерпе'лась	стерпе'лось	стерпе'лось	стерпе'лись	стерпе'лись	12456	12456
49488	49488					сти'бри	сти'бри	сти'брите	сти'брите	сти'брил	сти'брил	сти'брила	сти'брила	сти'брило	сти'брило	сти'брили	сти'брили	12457	12457
49491	49491					стилизу'й	стилизу'й	стилизу'йте	стилизу'йте	стилизова'л	стилизова'л	стилизова'ла	стилизова'ла	стилизова'ло	стилизова'ло	стилизова'ли	стилизова'ли	12458	12458
49506	49506					столу'йся	столу'йся	столу'йтесь	столу'йтесь	столова'лся	столова'лся	столова'лась	столова'лась	столова'лось	столова'лось	столова'лись	столова'лись	12459	12459
49507	49507					столки'	столки'	столки'те	столки'те	столо'к	столо'к	столкла'	столкла'	столкло'	столкло'	столкли'	столкли'	12460	12460
49508	49508					столя'рничай	столя'рничай	столя'рничайте	столя'рничайте	столя'рничал	столя'рничал	столя'рничала	столя'рничала	столя'рничало	столя'рничало	столя'рничали	столя'рничали	12461	12461
49514	49514					сто'пори	сто'пори	сто'порьте	сто'порьте	сто'порил	сто'порил	сто'порила	сто'порила	сто'порило	сто'порило	сто'порили	сто'порили	12462	12462
49521	49521					стоску'йся	стоску'йся	стоску'йтесь	стоску'йтесь	стоскова'лся	стоскова'лся	стоскова'лась	стоскова'лась	стоскова'лось	стоскова'лось	стоскова'лись	стоскова'лись	12463	12463
49535	49535					страху'йся	страху'йся	страху'йтесь	страху'йтесь	страхова'лся	страхова'лся	страхова'лась	страхова'лась	страхова'лось	страхова'лось	страхова'лись	страхова'лись	12464	12464
49573	49573					студи'	студи'	студи'те	студи'те	студи'л	студи'л	студи'ла	студи'ла	студи'ло	студи'ло	студи'ли	студи'ли	12465	12465
49577	49577					стыку'й	стыку'й	стыку'йте	стыку'йте	стыкова'л	стыкова'л	стыкова'ла	стыкова'ла	стыкова'ло	стыкова'ло	стыкова'ли	стыкова'ли	12466	12466
49581	49581					стяжа'й	стяжа'й	стяжа'йте	стяжа'йте	стяжа'л	стяжа'л	стяжа'ла	стяжа'ла	стяжа'ло	стяжа'ло	стяжа'ли	стяжа'ли	12467	12467
49590	49590					сублими'руй	сублими'руй	сублими'руйте	сублими'руйте	сублими'ровал	сублими'ровал	сублими'ровала	сублими'ровала	сублими'ровало	сублими'ровало	сублими'ровали	сублими'ровали	12468	12468
49593	49593					субсиди'руй	субсиди'руй	субсиди'руйте	субсиди'руйте	субсиди'ровал	субсиди'ровал	субсиди'ровала	субсиди'ровала	субсиди'ровало	субсиди'ровало	субсиди'ровали	субсиди'ровали	12469	12469
49594	49594					субстантиви'руй	субстантиви'руй	субстантиви'руйте	субстантиви'руйте	субстантиви'ровал	субстантиви'ровал	субстантиви'ровала	субстантиви'ровала	субстантиви'ровало	субстантиви'ровало	субстантиви'ровали	субстантиви'ровали	12470	12470
49595	49595					субстантиви'руйся	субстантиви'руйся	субстантиви'руйтесь	субстантиви'руйтесь	субстантиви'ровался	субстантиви'ровался	субстантиви'ровалась	субстантиви'ровалась	субстантиви'ровалось	субстантиви'ровалось	субстантиви'ровались	субстантиви'ровались	12471	12471
49632	49632					су'живай	су'живай	су'живайте	су'живайте	су'живал	су'живал	су'живала	су'живала	су'живало	су'живало	су'живали	су'живали	12472	12472
49651	49651					сумми'руй	сумми'руй	сумми'руйте	сумми'руйте	сумми'ровал	сумми'ровал	сумми'ровала	сумми'ровала	сумми'ровало	сумми'ровало	сумми'ровали	сумми'ровали	12473	12473
49673	49673					сурьми'	сурьми'	сурьми'те	сурьми'те	сурьми'л	сурьми'л	сурьми'ла	сурьми'ла	сурьми'ло	сурьми'ло	сурьми'ли	сурьми'ли	12474	12474
49674	49674					сурьми'сь	сурьми'сь	сурьми'тесь	сурьми'тесь	сурьми'лся	сурьми'лся	сурьми'лась	сурьми'лась	сурьми'лось	сурьми'лось	сурьми'лись	сурьми'лись	12475	12475
49678	49678					суту'ль	суту'ль	суту'льте	суту'льте	суту'лил	суту'лил	суту'лила	суту'лила	суту'лило	суту'лило	суту'лили	суту'лили	12476	12476
49716	49716					схва'тывайся	схва'тывайся	схва'тывайтесь	схва'тывайтесь	схва'тывался	схва'тывался	схва'тывалась	схва'тывалась	схва'тывалось	схва'тывалось	схва'тывались	схва'тывались	12477	12477
49717	49717					схематизи'руй	схематизи'руй	схематизи'руйте	схематизи'руйте	схематизи'ровал	схематизи'ровал	схематизи'ровала	схематизи'ровала	схематизи'ровало	схематизи'ровало	схематизи'ровали	схематизи'ровали	12478	12478
49734	49734					сце'живай	сце'живай	сце'живайте	сце'живайте	сце'живал	сце'живал	сце'живала	сце'живала	сце'живало	сце'живало	сце'живали	сце'живали	12479	12479
49739	49739					сцепля'й	сцепля'й	сцепля'йте	сцепля'йте	сцепля'л	сцепля'л	сцепля'ла	сцепля'ла	сцепля'ло	сцепля'ло	сцепля'ли	сцепля'ли	12480	12480
49740	49740					сцепля'йся	сцепля'йся	сцепля'йтесь	сцепля'йтесь	сцепля'лся	сцепля'лся	сцепля'лась	сцепля'лась	сцепля'лось	сцепля'лось	сцепля'лись	сцепля'лись	12481	12481
49743	49743					сча'ливай	сча'ливай	сча'ливайте	сча'ливайте	сча'ливал	сча'ливал	сча'ливала	сча'ливала	сча'ливало	сча'ливало	сча'ливали	сча'ливали	12482	12482
49745	49745					сочти'сь	сочти'сь	сочти'тесь	сочти'тесь	счёлся	счёлся	сочла'сь	сочла'сь	сочло'сь	сочло'сь	сочли'сь	сочли'сь	12483	12483
49753	49753					счи'тывай	счи'тывай	счи'тывайте	счи'тывайте	счи'тывал	счи'тывал	счи'тывала	счи'тывала	счи'тывало	счи'тывало	счи'тывали	счи'тывали	12484	12484
49754	49754					сшиба'йся	сшиба'йся	сшиба'йтесь	сшиба'йтесь	сшиба'лся	сшиба'лся	сшиба'лась	сшиба'лась	сшиба'лось	сшиба'лось	сшиба'лись	сшиба'лись	12485	12485
49756	49756					сшива'й	сшива'й	сшива'йте	сшива'йте	сшива'л	сшива'л	сшива'ла	сшива'ла	сшива'ло	сшива'ло	сшива'ли	сшива'ли	12486	12486
49761	49761					сыгра'йся	сыгра'йся	сыгра'йтесь	сыгра'йтесь	сыгра'лся	сыгра'лся	сыгра'лась	сыгра'лась	сыгра'лось	сыгра'лось	сыгра'лись	сыгра'лись	12487	12487
49763	49763					сымпровизи'руй	сымпровизи'руй	сымпровизи'руйте	сымпровизи'руйте	сымпровизи'ровал	сымпровизи'ровал	сымпровизи'ровала	сымпровизи'ровала	сымпровизи'ровало	сымпровизи'ровало	сымпровизи'ровали	сымпровизи'ровали	12488	12488
49780	49780					сюсю'кай	сюсю'кай	сюсю'кайте	сюсю'кайте	сюсю'кал	сюсю'кал	сюсю'кала	сюсю'кала	сюсю'кало	сюсю'кало	сюсю'кали	сюсю'кали	12489	12489
49783	49783					таба'нь	таба'нь	таба'ньте	таба'ньте	таба'нил	таба'нил	таба'нила	таба'нила	таба'нило	таба'нило	таба'нили	таба'нили	12490	12490
49794	49794					таври'	таври'	таври'те	таври'те	таври'л	таври'л	таври'ла	таври'ла	таври'ло	таври'ло	таври'ли	таври'ли	12491	12491
49809	49809					такси'руй	такси'руй	такси'руйте	такси'руйте	такси'ровал	такси'ровал	такси'ровала	такси'ровала	такси'ровало	такси'ровало	такси'ровали	такси'ровали	12492	12492
49831	49831					тампони'руй	тампони'руй	тампони'руйте	тампони'руйте	тампони'ровал	тампони'ровал	тампони'ровала	тампони'ровала	тампони'ровало	тампони'ровало	тампони'ровали	тампони'ровали	12493	12493
49852	49852					тараба'нь	тараба'нь	тараба'ньте	тараба'ньте	тараба'нил	тараба'нил	тараба'нила	тараба'нила	тараба'нило	тараба'нило	тараба'нили	тараба'нили	12494	12494
49859	49859					тарара'хай	тарара'хай	тарара'хайте	тарара'хайте	тарара'хал	тарара'хал	тарара'хала	тарара'хала	тарара'хало	тарара'хало	тарара'хали	тарара'хали	12495	12495
49870	49870					татуиру'йся	татуиру'йся	татуиру'йтесь	татуиру'йтесь	татуирова'лся	татуирова'лся	татуирова'лась	татуирова'лась	татуирова'лось	татуирова'лось	татуирова'лись	татуирова'лись	12496	12496
49874	49874					тача'й	тача'й	тача'йте	тача'йте	тача'л	тача'л	тача'ла	тача'ла	тача'ло	тача'ло	тача'ли	тача'ли	12497	12497
49884	49884					театрализу'й	театрализу'й	театрализу'йте	театрализу'йте	театрализова'л	театрализова'л	театрализова'ла	театрализова'ла	театрализова'ло	театрализова'ло	театрализова'ли	театрализова'ли	12498	12498
49941	49941					тели'сь	тели'сь	тели'тесь	тели'тесь	тели'лся	тели'лся	тели'лась	тели'лась	тели'лось	тели'лось	тели'лись	тели'лись	12499	12499
49954	49954					темпери'руй	темпери'руй	темпери'руйте	темпери'руйте	темпери'ровал	темпери'ровал	темпери'ровала	темпери'ровала	темпери'ровало	темпери'ровало	темпери'ровали	темпери'ровали	12500	12500
49968	49968					теоретизи'руй	теоретизи'руй	теоретизи'руйте	теоретизи'руйте	теоретизи'ровал	теоретизи'ровал	теоретизи'ровала	теоретизи'ровала	теоретизи'ровало	теоретизи'ровало	теоретизи'ровали	теоретизи'ровали	12501	12501
49990	49990					увола'кивай	увола'кивай	увола'кивайте	увола'кивайте	увола'кивал	увола'кивал	увола'кивала	увола'кивала	увола'кивало	увола'кивало	увола'кивали	увола'кивали	12502	12502
49992	49992					уврачу'й	уврачу'й	уврачу'йте	уврачу'йте	уврачева'л	уврачева'л	уврачева'ла	уврачева'ла	уврачева'ло	уврачева'ло	уврачева'ли	уврачева'ли	12503	12503
50007	50007					угнезди'сь	угнезди'сь	угнезди'тесь	угнезди'тесь	угнезди'лся	угнезди'лся	угнезди'лась	угнезди'лась	угнезди'лось	угнезди'лось	угнезди'лись	угнезди'лись	12504	12504
50012	50012					угова'ривайся	угова'ривайся	угова'ривайтесь	угова'ривайтесь	угова'ривался	угова'ривался	угова'ривалась	угова'ривалась	угова'ривалось	угова'ривалось	угова'ривались	угова'ривались	12505	12505
50014	50014					уго'дничай	уго'дничай	уго'дничайте	уго'дничайте	уго'дничал	уго'дничал	уго'дничала	уго'дничала	уго'дничало	уго'дничало	уго'дничали	уго'дничали	12506	12506
50019	50019					угомони'	угомони'	угомони'те	угомони'те	угомони'л	угомони'л	угомони'ла	угомони'ла	угомони'ло	угомони'ло	угомони'ли	угомони'ли	12507	12507
50020	50020					угора'й	угора'й	угора'йте	угора'йте	угора'л	угора'л	угора'ла	угора'ла	угора'ло	угора'ло	угора'ли	угора'ли	12508	12508
50022	50022					угото'вь	угото'вь	угото'вьте	угото'вьте	угото'вил	угото'вил	угото'вила	угото'вила	угото'вило	угото'вило	угото'вили	угото'вили	12509	12509
50033	50033					удва'ивай	удва'ивай	удва'ивайте	удва'ивайте	удва'ивал	удва'ивал	удва'ивала	удва'ивала	удва'ивало	удва'ивало	удва'ивали	удва'ивали	12510	12510
50034	50034					удва'ивайся	удва'ивайся	удва'ивайтесь	удва'ивайтесь	удва'ивался	удва'ивался	удва'ивалась	удва'ивалась	удва'ивалось	удва'ивалось	удва'ивались	удва'ивались	12511	12511
50036	50036					удесятеря'й	удесятеря'й	удесятеря'йте	удесятеря'йте	удесятеря'л	удесятеря'л	удесятеря'ла	удесятеря'ла	удесятеря'ло	удесятеря'ло	удесятеря'ли	удесятеря'ли	12512	12512
50037	50037					удесятеря'йся	удесятеря'йся	удесятеря'йтесь	удесятеря'йтесь	удесятеря'лся	удесятеря'лся	удесятеря'лась	удесятеря'лась	удесятеря'лось	удесятеря'лось	удесятеря'лись	удесятеря'лись	12513	12513
50039	50039					удешевля'й	удешевля'й	удешевля'йте	удешевля'йте	удешевля'л	удешевля'л	удешевля'ла	удешевля'ла	удешевля'ло	удешевля'ло	удешевля'ли	удешевля'ли	12514	12514
50040	50040					удешевля'йся	удешевля'йся	удешевля'йтесь	удешевля'йтесь	удешевля'лся	удешевля'лся	удешевля'лась	удешевля'лась	удешевля'лось	удешевля'лось	удешевля'лись	удешевля'лись	12515	12515
50044	50044					удлиня'йся	удлиня'йся	удлиня'йтесь	удлиня'йтесь	удлиня'лся	удлиня'лся	удлиня'лась	удлиня'лась	удлиня'лось	удлиня'лось	удлиня'лись	удлиня'лись	12516	12516
50054	50054					удобря'й	удобря'й	удобря'йте	удобря'йте	удобря'л	удобря'л	удобря'ла	удобря'ла	удобря'ло	удобря'ло	удобря'ли	удобря'ли	12517	12517
50063	50063					удорожа'й	удорожа'й	удорожа'йте	удорожа'йте	удорожа'л	удорожа'л	удорожа'ла	удорожа'ла	удорожа'ло	удорожа'ло	удорожа'ли	удорожа'ли	12518	12518
50064	50064	imperfective	imperfective	удостовериться	удостовериться	удостоверя'йся	удостоверя'йся	удостоверя'йтесь	удостоверя'йтесь	удостоверя'лся	удостоверя'лся	удостоверя'лась	удостоверя'лась	удостоверя'лось	удостоверя'лось	удостоверя'лись	удостоверя'лись	10844	10844
50065	50065					удосу'живайся	удосу'живайся	удосу'живайтесь	удосу'живайтесь	удосу'живался	удосу'живался	удосу'живалась	удосу'живалась	удосу'живалось	удосу'живалось	удосу'живались	удосу'живались	12519	12519
50066	50066	imperfective	imperfective	удочерить	удочерить	удочеря'й	удочеря'й	удочеря'йте	удочеря'йте	удочеря'л	удочеря'л	удочеря'ла	удочеря'ла	удочеря'ло	удочеря'ло	удочеря'ли	удочеря'ли	10846	10846
50070	50070					уединя'й	уединя'й	уединя'йте	уединя'йте	уединя'л	уединя'л	уединя'ла	уединя'ла	уединя'ло	уединя'ло	уединя'ли	уединя'ли	12520	12520
50071	50071					ужа'ривайся	ужа'ривайся	ужа'ривайтесь	ужа'ривайтесь	ужа'ривался	ужа'ривался	ужа'ривалась	ужа'ривалась	ужа'ривалось	ужа'ривалось	ужа'ривались	ужа'ривались	12521	12521
50077	50077					узако'нивай	узако'нивай	узако'нивайте	узако'нивайте	узако'нивал	узако'нивал	узако'нивала	узако'нивала	узако'нивало	узако'нивало	узако'нивали	узако'нивали	12522	12522
50089	50089					узурпи'руй	узурпи'руй	узурпи'руйте	узурпи'руйте	узурпи'ровал	узурпи'ровал	узурпи'ровала	узурпи'ровала	узурпи'ровало	узурпи'ровало	узурпи'ровали	узурпи'ровали	12523	12523
50093	50093					ука'лывай	ука'лывай	ука'лывайте	ука'лывайте	ука'лывал	ука'лывал	ука'лывала	ука'лывала	ука'лывало	ука'лывало	ука'лывали	ука'лывали	12524	12524
50094	50094					ука'лывайся	ука'лывайся	ука'лывайтесь	ука'лывайтесь	ука'лывался	ука'лывался	ука'лывалась	ука'лывалась	ука'лывалось	ука'лывалось	ука'лывались	ука'лывались	12525	12525
50095	50095					укарау'ль	укарау'ль	укарау'льте	укарау'льте	укарау'лил	укарау'лил	укарау'лила	укарау'лила	укарау'лило	укарау'лило	укарау'лили	укарау'лили	12526	12526
50097	50097					ука'тывай	ука'тывай	ука'тывайте	ука'тывайте	ука'тывал	ука'тывал	ука'тывала	ука'тывала	ука'тывало	ука'тывало	ука'тывали	ука'тывали	12527	12527
50098	50098					ука'тывайся	ука'тывайся	ука'тывайтесь	ука'тывайтесь	ука'тывался	ука'тывался	ука'тывалась	ука'тывалась	ука'тывалось	ука'тывалось	ука'тывались	ука'тывались	12528	12528
50106	50106					укомплекто'вывай	укомплекто'вывай	укомплекто'вывайте	укомплекто'вывайте	укомплекто'вывал	укомплекто'вывал	укомплекто'вывала	укомплекто'вывала	укомплекто'вывало	укомплекто'вывало	укомплекто'вывали	укомплекто'вывали	12530	12530
50107	50107					укора'чивайся	укора'чивайся	укора'чивайтесь	укора'чивайтесь	укора'чивался	укора'чивался	укора'чивалась	укора'чивалась	укора'чивалось	укора'чивалось	укора'чивались	укора'чивались	12531	12531
50109	50109					укореня'й	укореня'й	укореня'йте	укореня'йте	укореня'л	укореня'л	укореня'ла	укореня'ла	укореня'ло	укореня'ло	укореня'ли	укореня'ли	12532	12532
50113	50113					украша'йся	украша'йся	украша'йтесь	украша'йтесь	украша'лся	украша'лся	украша'лась	украша'лась	украша'лось	украша'лось	украша'лись	украша'лись	12533	12533
50116	50116					укроща'йся	укроща'йся	укроща'йтесь	укроща'йтесь	укроща'лся	укроща'лся	укроща'лась	укроща'лась	укроща'лось	укроща'лось	укроща'лись	укроща'лись	12534	12534
50118	50118					укрупня'й	укрупня'й	укрупня'йте	укрупня'йте	укрупня'л	укрупня'л	укрупня'ла	укрупня'ла	укрупня'ло	укрупня'ло	укрупня'ли	укрупня'ли	12535	12535
50122	50122					уку'поривай	уку'поривай	уку'поривайте	уку'поривайте	уку'поривал	уку'поривал	уку'поривала	уку'поривала	уку'поривало	уку'поривало	уку'поривали	уку'поривали	12536	12536
50125	50125					уку'тывайся	уку'тывайся	уку'тывайтесь	уку'тывайтесь	уку'тывался	уку'тывался	уку'тывалась	уку'тывалась	уку'тывалось	уку'тывалось	уку'тывались	уку'тывались	12537	12537
50126	50126					ула'живайся	ула'живайся	ула'живайтесь	ула'живайтесь	ула'живался	ула'живался	ула'живалась	ула'живалась	ула'живалось	ула'живалось	ула'живались	ула'живались	12538	12538
50127	50127					ула'мывай	ула'мывай	ула'мывайте	ула'мывайте	ула'мывал	ула'мывал	ула'мывала	ула'мывала	ула'мывало	ула'мывало	ула'мывали	ула'мывали	12539	12539
50129	50129					улежи'	улежи'	улежи'те	улежи'те	улежа'л	улежа'л	улежа'ла	улежа'ла	улежа'ло	улежа'ло	улежа'ли	улежа'ли	12540	12540
50130	50130					улеща'й	улеща'й	улеща'йте	улеща'йте	улеща'л	улеща'л	улеща'ла	улеща'ла	улеща'ло	улеща'ло	улеща'ли	улеща'ли	12541	12541
50134	50134					улуча'й	улуча'й	улуча'йте	улуча'йте	улуча'л	улуча'л	улуча'ла	улуча'ла	улуча'ло	улуча'ло	улуча'ли	улуча'ли	12542	12542
50147	50147					умаля'йся	умаля'йся	умаля'йтесь	умаля'йтесь	умаля'лся	умаля'лся	умаля'лась	умаля'лась	умаля'лось	умаля'лось	умаля'лись	умаля'лись	12543	12543
50148	50148					ума'сливай	ума'сливай	ума'сливайте	ума'сливайте	ума'сливал	ума'сливал	ума'сливала	ума'сливала	ума'сливало	ума'сливало	ума'сливали	ума'сливали	12544	12544
50149	50149					ума'й	ума'й	ума'йте	ума'йте	ума'ял	ума'ял	ума'яла	ума'яла	ума'яло	ума'яло	ума'яли	ума'яли	12545	12545
50154	50154					умерщвля'й	умерщвля'й	умерщвля'йте	умерщвля'йте	умерщвля'л	умерщвля'л	умерщвля'ла	умерщвля'ла	умерщвля'ло	умерщвля'ло	умерщвля'ли	умерщвля'ли	12546	12546
50155	50155					умеря'й	умеря'й	умеря'йте	умеря'йте	умеря'л	умеря'л	умеря'ла	умеря'ла	умеря'ло	умеря'ло	умеря'ли	умеря'ли	12547	12547
50158	50158					уми'лостивь	уми'лостивь	уми'лостивьте	уми'лостивьте	уми'лостивил	уми'лостивил	уми'лостивила	уми'лостивила	уми'лостивило	уми'лостивило	уми'лостивили	уми'лостивили	12548	12548
50161	50161					умина'й	умина'й	умина'йте	умина'йте	умина'л	умина'л	умина'ла	умина'ла	умина'ло	умина'ло	умина'ли	умина'ли	12549	12549
50162	50162					умина'йся	умина'йся	умина'йтесь	умина'йтесь	умина'лся	умина'лся	умина'лась	умина'лась	умина'лось	умина'лось	умина'лись	умина'лись	12550	12550
50167	50167					умножа'йся	умножа'йся	умножа'йтесь	умножа'йтесь	умножа'лся	умножа'лся	умножа'лась	умножа'лась	умножа'лось	умножа'лось	умножа'лись	умножа'лись	12551	12551
50168	50168					умозаключа'й	умозаключа'й	умозаключа'йте	умозаключа'йте	умозаключа'л	умозаключа'л	умозаключа'ла	умозаключа'ла	умозаключа'ло	умозаключа'ло	умозаключа'ли	умозаключа'ли	12552	12552
50172	50172					умоли'	умоли'	умоли'те	умоли'те	умоли'л	умоли'л	умоли'ла	умоли'ла	умоли'ло	умоли'ло	умоли'ли	умоли'ли	12553	12553
50179	50179					умори'сь	умори'сь	умори'тесь	умори'тесь	умори'лся	умори'лся	умори'лась	умори'лась	умори'лось	умори'лось	умори'лись	умори'лись	12554	12554
50181	50181					у'мствуй	у'мствуй	у'мствуйте	у'мствуйте	у'мствовал	у'мствовал	у'мствовала	у'мствовала	у'мствовало	у'мствовало	у'мствовали	у'мствовали	12555	12555
50182	50182					умчи'	умчи'	умчи'те	умчи'те	умча'л	умча'л	умча'ла	умча'ла	умча'ло	умча'ло	умча'ли	умча'ли	12556	12556
50185	50185					умыка'й	умыка'й	умыка'йте	умыка'йте	умыка'л	умыка'л	умыка'ла	умыка'ла	умыка'ло	умыка'ло	умыка'ли	умыка'ли	12557	12557
50187	50187					умышля'й	умышля'й	умышля'йте	умышля'йте	умышля'л	умышля'л	умышля'ла	умышля'ла	умышля'ло	умышля'ло	умышля'ли	умышля'ли	12559	12559
50188	50188					умягча'й	умягча'й	умягча'йте	умягча'йте	умягча'л	умягча'л	умягча'ла	умягча'ла	умягча'ло	умягча'ло	умягча'ли	умягча'ли	12560	12560
50190	50190					унаво'живай	унаво'живай	унаво'живайте	унаво'живайте	унаво'живал	унаво'живал	унаво'живала	унаво'живала	унаво'живало	унаво'живало	унаво'живали	унаво'живали	12561	12561
50198	50198					уни'зывай	уни'зывай	уни'зывайте	уни'зывайте	уни'зывал	уни'зывал	уни'зывала	уни'зывала	уни'зывало	уни'зывало	уни'зывали	уни'зывали	12562	12562
50200	50200					унима'й	унима'й	унима'йте	унима'йте	унима'л	унима'л	унима'ла	унима'ла	унима'ло	унима'ло	унима'ли	унима'ли	12563	12563
50218	50218					упако'вывайся	упако'вывайся	упако'вывайтесь	упако'вывайтесь	упако'вывался	упако'вывался	упако'вывалась	упако'вывалась	упако'вывалось	упако'вывалось	упако'вывались	упако'вывались	12564	12564
50219	50219					упа'ривай	упа'ривай	упа'ривайте	упа'ривайте	упа'ривал	упа'ривал	упа'ривала	упа'ривала	упа'ривало	упа'ривало	упа'ривали	упа'ривали	12565	12565
50220	50220					упа'ривайся	упа'ривайся	упа'ривайтесь	упа'ривайтесь	упа'ривался	упа'ривался	упа'ривалась	упа'ривалась	упа'ривалось	упа'ривалось	упа'ривались	упа'ривались	12566	12566
50222	50222					уплотня'й	уплотня'й	уплотня'йте	уплотня'йте	уплотня'л	уплотня'л	уплотня'ла	уплотня'ла	уплотня'ло	уплотня'ло	уплотня'ли	уплотня'ли	12567	12567
50225	50225					уподобля'й	уподобля'й	уподобля'йте	уподобля'йте	уподобля'л	уподобля'л	уподобля'ла	уподобля'ла	уподобля'ло	уподобля'ло	уподобля'ли	уподобля'ли	12568	12568
50226	50226	imperfective	imperfective	уполномочить	уполномочить	уполномо'чивай	уполномо'чивай	уполномо'чивайте	уполномо'чивайте	уполномо'чивал	уполномо'чивал	уполномо'чивала	уполномо'чивала	уполномо'чивало	уполномо'чивало	уполномо'чивали	уполномо'чивали	10879	10879
50229	50229					упражня'й	упражня'й	упражня'йте	упражня'йте	упражня'л	упражня'л	упражня'ла	упражня'ла	упражня'ло	упражня'ло	упражня'ли	упражня'ли	12569	12569
50231	50231					упраздня'й	упраздня'й	упраздня'йте	упраздня'йте	упраздня'л	упраздня'л	упраздня'ла	упраздня'ла	упраздня'ло	упраздня'ло	упраздня'ли	упраздня'ли	12570	12570
50232	50232					упрева'й	упрева'й	упрева'йте	упрева'йте	упрева'л	упрева'л	упрева'ла	упрева'ла	упрева'ло	упрева'ло	упрева'ли	упрева'ли	12571	12571
50233	50233					упрежда'й	упрежда'й	упрежда'йте	упрежда'йте	упрежда'л	упрежда'л	упрежда'ла	упрежда'ла	упрежда'ло	упрежда'ло	упрежда'ли	упрежда'ли	12572	12572
50237	50237					упро'чивай	упро'чивай	упро'чивайте	упро'чивайте	упро'чивал	упро'чивал	упро'чивала	упро'чивала	упро'чивало	упро'чивало	упро'чивали	упро'чивали	12573	12573
50238	50238					упро'чивайся	упро'чивайся	упро'чивайтесь	упро'чивайтесь	упро'чивался	упро'чивался	упро'чивалась	упро'чивалась	упро'чивалось	упро'чивалось	упро'чивались	упро'чивались	12574	12574
50239	50239					упроща'йся	упроща'йся	упроща'йтесь	упроща'йтесь	упроща'лся	упроща'лся	упроща'лась	упроща'лась	упроща'лось	упроща'лось	упроща'лись	упроща'лись	12575	12575
50243	50243					упря'мствуй	упря'мствуй	упря'мствуйте	упря'мствуйте	упря'мствовал	упря'мствовал	упря'мствовала	упря'мствовала	упря'мствовало	упря'мствовало	упря'мствовали	упря'мствовали	12576	12576
