id	word_id	sg1	sg2	sg3	pl1	pl2	pl3
158	158	2596	2596	воспо'льзуюсь	воспо'льзуюсь	воспо'льзуешься	воспо'льзуешься	воспо'льзуется	воспо'льзуется	воспо'льзуемся	воспо'льзуемся	воспо'льзуетесь	воспо'льзуетесь	воспо'льзуются	воспо'льзуются
159	159	22088	22088	воспрепя'тствую	воспрепя'тствую	воспрепя'тствуешь	воспрепя'тствуешь	воспрепя'тствует	воспрепя'тствует	воспрепя'тствуем	воспрепя'тствуем	воспрепя'тствуете	воспрепя'тствуете	воспрепя'тствуют	воспрепя'тствуют
160	160	3754	3754	воспринима'ю	воспринима'ю	воспринима'ешь	воспринима'ешь	воспринима'ет	воспринима'ет	воспринима'ем	воспринима'ем	воспринима'ете	воспринима'ете	воспринима'ют	воспринима'ют
161	161	5349	5349	восприму'	восприму'	воспри'мешь	воспри'мешь	воспри'мет	воспри'мет	воспри'мем	воспри'мем	воспри'мете	воспри'мете	воспри'мут	воспри'мут
162	162	31742	31742	воссоздаю'	воссоздаю'	воссоздаёшь	воссоздаёшь	воссоздаёт	воссоздаёт	воссоздаём	воссоздаём	воссоздаёте	воссоздаёте	воссоздаю'т	воссоздаю'т
163	163	21554	21554	воссозда'м	воссозда'м	воссозда'шь	воссозда'шь	воссозда'ст	воссозда'ст	воссоздади'м	воссоздади'м	воссоздади'те	воссоздади'те	воссоздаду'т	воссоздаду'т
164	164	25562	25562	восстаю'	восстаю'	восстаёшь	восстаёшь	восстаёт	восстаёт	восстаём	восстаём	восстаёте	восстаёте	восстаю'т	восстаю'т
165	165	10791	10791	восста'ну	восста'ну	восста'нешь	восста'нешь	восста'нет	восста'нет	восста'нем	восста'нем	восста'нете	восста'нете	восста'нут	восста'нут
166	166	15450	15450	восторга'юсь	восторга'юсь	восторга'ешься	восторга'ешься	восторга'ется	восторга'ется	восторга'емся	восторга'емся	восторга'етесь	восторга'етесь	восторга'ются	восторга'ются
167	167	6445	6445	восхища'юсь	восхища'юсь	восхища'ешься	восхища'ешься	восхища'ется	восхища'ется	восхища'емся	восхища'емся	восхища'етесь	восхища'етесь	восхища'ются	восхища'ются
168	168	20296	20296	впита'ю	впита'ю	впита'ешь	впита'ешь	впита'ет	впита'ет	впита'ем	впита'ем	впита'ете	впита'ете	впита'ют	впита'ют
169	169	14949	14949	впи'тываю	впи'тываю	впи'тываешь	впи'тываешь	впи'тывает	впи'тывает	впи'тываем	впи'тываем	впи'тываете	впи'тываете	впи'тывают	впи'тывают
170	170	1617	1617	вру'	вру'	врёшь	врёшь	врёт	врёт	врём	врём	врёте	врёте	вру'т	вру'т
171	171	6507	6507	враща'юсь	враща'юсь	враща'ешься	враща'ешься	враща'ется	враща'ется	враща'емся	враща'емся	враща'етесь	враща'етесь	враща'ются	враща'ются
172	172	15275	15275	врежу'	врежу'	вреди'шь	вреди'шь	вреди'т	вреди'т	вреди'м	вреди'м	вреди'те	вреди'те	вредя'т	вредя'т
173	173	5382	5382	вска'киваю	вска'киваю	вска'киваешь	вска'киваешь	вска'кивает	вска'кивает	вска'киваем	вска'киваем	вска'киваете	вска'киваете	вска'кивают	вска'кивают
174	174	1393	1393	вскочу'	вскочу'	вско'чишь	вско'чишь	вско'чит	вско'чит	вско'чим	вско'чим	вско'чите	вско'чите	вско'чат	вско'чат
175	175	11513	11513	вскрыва'ю	вскрыва'ю	вскрыва'ешь	вскрыва'ешь	вскрыва'ет	вскрыва'ет	вскрыва'ем	вскрыва'ем	вскрыва'ете	вскрыва'ете	вскрыва'ют	вскрыва'ют
176	176	6428	6428	вскро'ю	вскро'ю	вскро'ешь	вскро'ешь	вскро'ет	вскро'ет	вскро'ем	вскро'ем	вскро'ете	вскро'ете	вскро'ют	вскро'ют
177	177	735	735	вспомина'ю	вспомина'ю	вспомина'ешь	вспомина'ешь	вспомина'ет	вспомина'ет	вспомина'ем	вспомина'ем	вспомина'ете	вспомина'ете	вспомина'ют	вспомина'ют
178	178	338	338	вспо'мню	вспо'мню	вспо'мнишь	вспо'мнишь	вспо'мнит	вспо'мнит	вспо'мним	вспо'мним	вспо'мните	вспо'мните	вспо'мнят	вспо'мнят
179	179	4427	4427	вспы'хиваю	вспы'хиваю	вспы'хиваешь	вспы'хиваешь	вспы'хивает	вспы'хивает	вспы'хиваем	вспы'хиваем	вспы'хиваете	вспы'хиваете	вспы'хивают	вспы'хивают
180	180	2893	2893	вспы'хну	вспы'хну	вспы'хнешь	вспы'хнешь	вспы'хнет	вспы'хнет	вспы'хнем	вспы'хнем	вспы'хнете	вспы'хнете	вспы'хнут	вспы'хнут
181	181	1082	1082	встаю'	встаю'	встаёшь	встаёшь	встаёт	встаёт	встаём	встаём	встаёте	встаёте	встаю'т	встаю'т
182	182	366	366	вста'ну	вста'ну	вста'нешь	вста'нешь	вста'нет	вста'нет	вста'нем	вста'нем	вста'нете	вста'нете	вста'нут	вста'нут
183	183	840	840	встре'чу	встре'чу	встре'тишь	встре'тишь	встре'тит	встре'тит	встре'тим	встре'тим	встре'тите	встре'тите	встре'тят	встре'тят
184	184	1169	1169	встре'чусь	встре'чусь	встре'тишься	встре'тишься	встре'тится	встре'тится	встре'тимся	встре'тимся	встре'титесь	встре'титесь	встре'тятся	встре'тятся
185	185	1416	1416	встреча'ю	встреча'ю	встреча'ешь	встреча'ешь	встреча'ет	встреча'ет	встреча'ем	встреча'ем	встреча'ете	встреча'ете	встреча'ют	встреча'ют
186	186	1108	1108	встреча'юсь	встреча'юсь	встреча'ешься	встреча'ешься	встреча'ется	встреча'ется	встреча'емся	встреча'емся	встреча'етесь	встреча'етесь	встреча'ются	встреча'ются
187	187	3503	3503	вступа'ю	вступа'ю	вступа'ешь	вступа'ешь	вступа'ет	вступа'ет	вступа'ем	вступа'ем	вступа'ете	вступа'ете	вступа'ют	вступа'ют
188	188	2400	2400	вступлю'	вступлю'	всту'пишь	всту'пишь	всту'пит	всту'пит	всту'пим	всту'пим	всту'пите	всту'пите	всту'пят	всту'пят
189	189	7579	7579	всхли'пываю	всхли'пываю	всхли'пываешь	всхли'пываешь	всхли'пывает	всхли'пывает	всхли'пываем	всхли'пываем	всхли'пываете	всхли'пываете	всхли'пывают	всхли'пывают
190	190	16609	16609	всхожу'	всхожу'	всхо'дишь	всхо'дишь	всхо'дит	всхо'дит	всхо'дим	всхо'дим	всхо'дите	всхо'дите	всхо'дят	всхо'дят
191	191	18475	18475	вторга'юсь	вторга'юсь	вторга'ешься	вторга'ешься	вторга'ется	вторга'ется	вторга'емся	вторга'емся	вторга'етесь	вторга'етесь	вторга'ются	вторга'ются
192	192	15951	15951	вто'ргнусь	вто'ргнусь	вто'ргнешься	вто'ргнешься	вто'ргнется	вто'ргнется	вто'ргнемся	вто'ргнемся	вто'ргнетесь	вто'ргнетесь	вто'ргнутся	вто'ргнутся
193	193	931	931	вхожу'	вхожу'	вхо'дишь	вхо'дишь	вхо'дит	вхо'дит	вхо'дим	вхо'дим	вхо'дите	вхо'дите	вхо'дят	вхо'дят
